source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
3943330,"“Few Capitalist Farmers are fighting against Capitalist Corporates in the name of Farmers Protest.” @Abhina_Prakash explains 3 New Farm Laws introduced by Modi Govt.
All you need to know about these laws in our recent release of #DefensiveOffence

https://t.co/fBuYzQKN5s",vaibhavUP65,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5587}, {'text': 'laws', 'score': 0.4569}, {'text': 'protest', 'score': 0.3052}]"
604944,"With Ranjeet Singh, who is at the forefront of #FarmersProtests at Rajasthan-Haryana border at #Shahjahanpur, around 4 thousand farmers have gathered at the border to protest against the #FarmLaws ! https://t.co/e3D95WL3di",ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5677}, {'text': 'protests', 'score': 0.3693}, {'text': 'border', 'score': 0.2905}]"
1078855,"Supreme Court will hear a plea on December 16 seeking direction to authorities, to immediately remove farmers protesting at several border points of Delhi against three new farm laws (ANI)

#farmersprotest https://t.co/nA2aEOp4k0",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.3496}, {'text': 'court', 'score': 0.2725}, {'text': 'protesting', 'score': 0.2258}]"
4501383,Union Cabinet likely to approve on Wednesday bills for withdrawal of #farmlaws https://t.co/4c3ztFQNDk,thetribunechd,Pro OPP,pro opposition,farm laws,"[{'text': 'bills', 'score': 0.2671}, {'text': 'cabinet', 'score': 0.2506}, {'text': 'farm', 'score': 0.1513}]"
932306,"Kiranjeet Sekho

Party: CPI(Marxist)
Background: By profession he is a lawyer

#FarmerPolitics #FarmersProtest #FarmLaws2020 #FarmerBill2020 #FarmersWithModi https://t.co/D8vnNM9Hah",knowthenation,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmer', 'score': 0.5492}, {'text': 'protest', 'score': 0.3916}, {'text': 'bill2020', 'score': 0.2021}]"
2235505,"2. Had BJP lost by big margin JJP cadres would have shifted to INLD. Some already shifted after farm laws. This will prevent exodus &amp; keep JJP strong. 

Plus BJP defector Pawan Beniwal couldn’t even save his deposit. I don’t think anyone will quit BJP-JJP now.",NewsArenaIndia,Pro Ruling,pro ruling,farm laws,"[{'text': 'defector', 'score': 0.2288}, {'text': 'deposit', 'score': 0.1698}, {'text': 'strong', 'score': 0.1226}]"
3622010,"The Washington-based National Farmers Union on Thursday expressed solidarity with the protesting farmers in India,  stating that “if our experience here in the United States is any indication, they are right to be concerned” about the three farm laws.

https://t.co/118IXDUwjy",ttindia,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5325}, {'text': 'protesting', 'score': 0.2895}, {'text': 'union', 'score': 0.2629}]"
3989201,"Repeal back farm laws.
#farmersrprotest https://t.co/z4BUDbpUlM",manjeetkaur_,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.6009}, {'text': 'protest', 'score': 0.3775}, {'text': 'back', 'score': 0.2681}]"
1256994,"As many as 128 veterans of the Armed Forces have released a statement “unconditionally and unequivocally” supporting farmers who are peacefully protesting against the three farm laws at the borders of Delhi.

https://t.co/XHBLrrcFcO",thewire_in,Pro OPP,pro opposition,farm laws,"[{'text': 'veterans', 'score': 0.4713}, {'text': 'farmers', 'score': 0.4561}, {'text': 'unequivocally', 'score': 0.1093}]"
2805957,"Opposition leaders:

* Free distribution of foodgrains to needy (over 1cr tonnes of food-
grains r currently rotting in central godowns

* Repeal farm laws to protect lakhs of our annadatas becoming victims of
pandemic so that they can continue to produce food to feed Indian ppl https://t.co/nQkIKAMW3T",Supriya23bh,Pro OPP,pro opposition,farm laws,"[{'text': 'foodgrains', 'score': 0.5059}, {'text': 'opposition', 'score': 0.4074}, {'text': 'lakhs', 'score': 0.2077}]"
1925793,"Made my day watching @RakeshTikaitBKU wipe the floor with @anjanaomkashyap हिंदी में कहता “इज़्ज़त का फ़लूदा” Time to smell the coffee girl, not your bank account 🤣😂🤣 #FarmersShineInOlympics #FarmersProtest Take back the #FarmLaws Modi, this’ll hurt big
https://t.co/3roBUtRDKI",nandtara,Pro OPP,pro opposition,farm laws,"[{'text': 'smell', 'score': 0.4203}, {'text': 'farmers', 'score': 0.3216}, {'text': 'olympics', 'score': 0.2196}]"
4160149,One step back two steps forward. #FarmLaws @narendramodi,Abhina_Prakash,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.5893}, {'text': 'narendramodi', 'score': 0.4869}, {'text': 'laws', 'score': 0.4487}]"
2480297,PM on #FarmLaws https://t.co/xWHLs2yOfo,ShefVaidya,Pro Ruling,pro ruling,farm laws,"[{'text': 'narendramodi', 'score': 0.7169}, {'text': 'char', 'score': 0.5142}, {'text': 'shape', 'score': 0.3106}]"
4722690,Farmers burning copies of #FarmLaws ! #FarmerProtests https://t.co/UI6iFU5TEY,ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5596}, {'text': 'burning', 'score': 0.456}, {'text': 'protests', 'score': 0.4231}]"
35286,The only problem with the Farm Laws is that they are 30 years too late. China liberalized agriculture in the initial stages of its opening up. It benefited the masses and provided widespread legitimacy to economic reforms unlike India.,Abhina_Prakash,Pro Ruling,pro ruling,farm laws,"[{'text': 'agriculture', 'score': 0.4621}, {'text': 'liberalized', 'score': 0.373}, {'text': 'china', 'score': 0.3383}]"
3330121,Won't be surprising if govt offers some kind of solution to farm laws standoff and make Captain the hero of this and launch him back into the state https://t.co/KAqcjqDsCf,AdityaMenon22,Pro OPP,pro opposition,farm laws,"[{'text': 'captain', 'score': 0.4221}, {'text': 'farm', 'score': 0.4134}, {'text': 'standoff', 'score': 0.1914}]"
1952039,"'The Farm Laws Repeal Bill, 2021.' taken up for consideration and passing in #LokSabha @loksabhaspeaker @ombirlakota @@sansad_tv @nstomar",LokSabhaSectt,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.4581}, {'text': 'repeal', 'score': 0.3901}, {'text': 'sansad_tv', 'score': 0.167}]"
2495447,".@mlkhattar's police, threw stones at farmers in Hisar, farmers were protesting against #FarmLaws &amp; were against Haryana CMs visit

Please enlighten me @police_haryana, which police manual, authorizes the police to throw stones, or have the cops being given a free hand @mlkhattar https://t.co/OQftoCx2bW",ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'police_haryana', 'score': 0.7084}, {'text': 'stones', 'score': 0.2962}, {'text': 'authorizes', 'score': 0.146}]"
4922625,"‘The Farm Laws Repeal Act, 2021’ of Parliament received the assent of the President on 30th November, 2021.

#FarmLaws https://t.co/YvStE1K1OO",DDNewslive,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.4428}, {'text': 'repeal', 'score': 0.319}, {'text': '2021', 'score': 0.2693}]"
39092,"During discussions, the government tells farmer leaders that a committee could be formed to deliberate on the farmers' demands regarding the three farm laws.
#किसनबिल_वापिस_लो
#FarmersAppealTotalRepeal https://t.co/zpaErYbOiP",Dilsedesh,Pro OPP,pro opposition,farm laws,"[{'text': 'committee', 'score': 0.4506}, {'text': 'farmers', 'score': 0.436}, {'text': 'repeal', 'score': 0.3904}]"
1873387,"Protests &amp; movements have a human cost! 10 yr old Gurmanjyot Singh lost his 32 year old father Jatinder Singh while Jatinder was protesting at Singhu Border against #FarmLaws . His mom had died in 2014. Pls DONATE toward his future 
🙏🏽🙏🏽✨✨ @bhupenderc19 
https://t.co/e3nWlx7vZ6",ReallySwara,Pro OPP,pro opposition,farm laws,"[{'text': 'protests', 'score': 0.4791}, {'text': 'died', 'score': 0.3283}, {'text': 'farm', 'score': 0.1457}]"
4234374,"#Breaking Sharad Pawar takes U-Turn on Farm Laws; Says No Need to Revoke them, Just Some Ammendments Will Suffice",eOrganiser,Pro Ruling,pro ruling,farm laws,"[{'text': 'ammendments', 'score': 0.4615}, {'text': 'farm', 'score': 0.4204}, {'text': 'turn', 'score': 0.2843}]"
782466,Farm laws will leave farmers at corporates’ mercy: @INCHimachal https://t.co/COCZDiksyJ,thetribunechd,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5837}, {'text': 'laws', 'score': 0.3174}, {'text': 'leave', 'score': 0.2069}]"
5472161,"Young people are hurt; take back '#Agnipath' to avoid repeat of farm laws: #Sachinpilot  to government

https://t.co/7MvvGhnYPI",fpjindia,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.5022}, {'text': 'government', 'score': 0.3152}, {'text': 'hurt', 'score': 0.2538}]"
73061,"Our way or the highway. Farmers are not going anywhere, till the time Center Govt repeals the #FarmLaws ! They are not asking for the moon, they just want a guarantee, that their crops will be bought at Min Support Price.  https://t.co/PHqwRAPD1G",ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5051}, {'text': 'moon', 'score': 0.2544}, {'text': 'repeals', 'score': 0.1895}]"
651349,".@digvijaya_28 ji at #FarmerProtests, in solidarity with farmers ! #SinghuBorder #FarmLaws https://t.co/KDN6aVgVQa",ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.6246}, {'text': 'protests', 'score': 0.462}, {'text': 'digvijaya_28', 'score': 0.2868}]"
558341,#Government in its arrogance did not allow #Parliament to deliberate on the farm bills. Demand by the #opposition for more time to study the legislations was brushed aside. #FarmLaws #FarmersProtest https://t.co/zf6PuKgjTe,NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4177}, {'text': 'parliament', 'score': 0.3394}, {'text': 'arrogance', 'score': 0.1649}]"
5428556,"Supreme Court-appointed panel on 3 farm laws found that:

""Out of 73 farmer bodies that made submissions to committee, 61 farmer bodies representing 3.3 crore farmers (85.7%) fully supported farm laws.""

Farmers were misled by communists who lied to them that laws are against MSP",AskAnshul,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.4884}, {'text': 'communists', 'score': 0.2752}, {'text': 'court', 'score': 0.1256}]"
113803,"These farmers have travelled 400 km on a Bullock cart, to take part in #FarmersProtests ! #FarmLaws https://t.co/U5pjp07MXV",ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5908}, {'text': 'protests', 'score': 0.3473}, {'text': '400', 'score': 0.2431}]"
3329927,"CJI : We want to place on record our appreciation for this stand(about elders, women and children not participating in protests in future).

#FarmersProtests 
#SupremeCourt 
#FarmLaws",LiveLawIndia,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.481}, {'text': 'protests', 'score': 0.4135}, {'text': 'record', 'score': 0.3422}]"
558332,"#Farmers’ group went on a ‘maun vrat’ (vow of silence) during their fifth round of talks with the #government and sought a reply in ‘yes’ or ‘no’ on their key demand of repealing the three new #farmlaws, union leaders said. #farmersprotest https://t.co/QANHaSkfu7",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5472}, {'text': 'protest', 'score': 0.3098}, {'text': 'silence', 'score': 0.2726}]"
4524271,@narendramodi Today I want to tell everyone that Government has decided to repeal the three farm laws: PM @narendramodi,PBNS_India,Pro Ruling,pro ruling,farm laws,"[{'text': 'repeal', 'score': 0.4495}, {'text': 'farm', 'score': 0.3782}, {'text': 'narendramodi', 'score': 0.3028}]"
4746804,"A bill to repeal the three contentious #farmlaws, against which #farmers have been protesting for over a year, was passed by the #LokSabha within minutes of introduction on Monday. #ParliamentWinterSession https://t.co/fPjAgvK5jG",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'bill', 'score': 0.4978}, {'text': 'farmers', 'score': 0.4252}, {'text': 'protesting', 'score': 0.2669}]"
5532671,"Now we are supposed to believe that Punjab farmers supported AAP whose Delhi Govt notified Modi's farm laws, and that UP farmers actually want the farm laws back again.

That's why they protested for more than a year.",geetv79,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4997}, {'text': 'protested', 'score': 0.3035}, {'text': 'back', 'score': 0.1919}]"
2462401,"""We farmers get money directly in our accounts from PM Modi""

Farmers in Uttar Pradesh react to the repeal of farm laws.

#FarmLaws #FarmLawsRepealed #FarmersProtest https://t.co/sAZjdT1SEb",knowthenation,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5783}, {'text': 'repealed', 'score': 0.3352}, {'text': 'pradesh', 'score': 0.265}]"
5898665,"Congress leader #RahulGandhi on June 18 said that just as Prime Minister Narendra Modi had to withdraw the farm laws, he will have to accept the demand of the youth and rollback the #Agnipath defence recruitment scheme
https://t.co/68wuDypX8x",the_hindu,Pro OPP,pro opposition,farm laws,"[{'text': 'accept', 'score': 0.4005}, {'text': 'farm', 'score': 0.3889}, {'text': 'narendra', 'score': 0.356}]"
3105857,"The #SupremeCourt on Monday said it is extremely disappointed with the way negotiations are going on between the Centre and the #farmers on the new #farmlaws, against which several farmer organisations are staging protest at #Delhi borders https://t.co/YDL0rRTjBH",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'disappointed', 'score': 0.519}, {'text': 'negotiations', 'score': 0.419}, {'text': 'farmers', 'score': 0.2564}]"
8132165,"It all started with the Farm Laws. Had Modi Ji shown the Iron Hand to these radical Khalistanis, we wouldn't have been in this condition today. https://t.co/lzO4AMJ59B",JaipurDialogues,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.3882}, {'text': 'wouldn', 'score': 0.2643}, {'text': 'iron', 'score': 0.1967}]"
560351,"“The condition of farmers in the country is known to everyone. We read news of #farmersuicides every day,” he said while virtually addressing the #Chhattisgarh statehood day celebrations on Sunday. #FarmLaws #Congress #RahulGandhi https://t.co/21QoDgrd56",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5563}, {'text': 'suicides', 'score': 0.3458}, {'text': 'congress', 'score': 0.1225}]"
2574993,"#BREAKING: Indian Diaspora in Canada threatened by Khalistani groups for supporting Indian Farm Laws. Letter written by Indian diaspora to Canadian Minister for Public Safety @BillBlair alleging death and rape threats by Khalistani elements. 

 https://t.co/hQ6keWhcY8",AdityaRajKaul,Pro Ruling,pro ruling,farm laws,"[{'text': 'canadian', 'score': 0.494}, {'text': 'threatened', 'score': 0.3909}, {'text': 'farm', 'score': 0.2261}]"
4034050,"Have you participated in the #FarmersFirstQuiz yet? If not, put your knowledge to test about the new Farm Laws by participating in the quiz now and win a cash prize of Rs. 2 Lakh. https://t.co/4X3X1Z8XkV @AgriGoI @nstomar @PIB_India https://t.co/PBimB8REZZ",mygovindia,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.4509}, {'text': 'test', 'score': 0.3467}, {'text': 'pib_india', 'score': 0.0897}]"
2757390,Indian National Lok Dal leader #AbhaySinghChautala on Wednesday tendered his resignation as MLA from the #Haryana Assembly over the three new #farmlaws. #FarmersProtest https://t.co/98kYHXFIbe,NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'resignation', 'score': 0.5529}, {'text': 'chautala', 'score': 0.3621}, {'text': 'haryana', 'score': 0.2533}]"
3152148,"Farm laws enacted in 2020 are of no good to the farmers - this 8 month long protest has proved
But, why is govt being so insensitive??
#8MonthsOfFarmersProtest",Kisanektamorcha,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5404}, {'text': 'protest', 'score': 0.2594}, {'text': '2020', 'score': 0.199}]"
4566211,"Why doesn't the great eloquent  ""orator"" go &amp; meet the protesting farmers and publicly debate with them on TV, on the merits &amp; demerits of his farm laws?

Is it because the farmers know much more than he does? 
#AmbaniAdaniKaPM https://t.co/8imBmiSbOl",geetv79,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.557}, {'text': 'protesting', 'score': 0.2941}, {'text': 'tv', 'score': 0.0394}]"
2767182,"#SC asked #Centre what it has learnt from Tablighi meet earlier this year and same situation may arise with protesting farmers, if precautionary measures are not taken to contain spread of #COVID19. #FarmersProtest #FarmLaws #NizamuddinMarkazCongregation https://t.co/JVeIldNce1",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4103}, {'text': 'precautionary', 'score': 0.2961}, {'text': 'congregation', 'score': 0.2345}]"
